"","Data","Env","Trait","Top_percentage_to_select","K_Value","Line","Observed","Predicted"
"9743","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1084",967.3,0
"9744","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1085",988,0
"9745","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1086",1017,0
"9746","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1088",947.5,0
"9747","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1091",1068,0
"9748","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1093",878.4,0
"9749","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1094",1073.1,0
"9750","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1102",1017.1,0
"9751","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1103",1127.3,1127.3
"9752","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1104",1069.3,0
"9753","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1105",975.5,0
"9754","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1106",897.1,0
"9755","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1107",1113.7,1113.7
"9756","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1108",910.1,0
"9757","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1110",888,0
"9758","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1111",989.6,0
"9759","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1112",1075.6,0
"9760","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1113",1042.4,0
"9761","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1114",962.6,0
"9762","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1116",985.9,0
"9763","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1117",1006.9,0
"9764","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1118",1135.2,1135.2
"9765","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1119",709.1,0
"9766","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1120",1034.8,0
"9767","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1121",963.6,0
"9768","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1122",998.9,0
"9769","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1124",830,0
"9770","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1125",905,0
"9771","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1126",1017.1,0
"9772","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1128",869.5,0
"9773","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1129",899.2,0
"9774","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1130",944,0
"9775","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1131",940.8,0
"9776","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1133",1078.2,0
"9777","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1135",910.8,0
"9778","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1136",952,0
"9779","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1137",777.1,0
"9780","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1138",953.8,0
"9781","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1139",1085.9,0
"9782","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1140",874.8,0
"9783","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1141",989.3,0
"9784","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1142",962.7,0
"9785","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1143",864.1,0
"9786","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1144",918.8,0
"9787","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1145",855.5,0
"9788","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1146",959.1,0
"9789","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1147",1062.9,0
"9790","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1151",1008.8,0
"9791","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1152",950.9,0
"9792","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1153",1029.4,0
"9793","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1155",1063.5,0
"9794","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1157",951.6,0
"9795","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1158",1019.8,0
"9796","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1159",1035.5,0
"9797","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1160",952.1,0
"9798","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1161",894.5,0
"9799","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1162",1011.9,0
"9800","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1163",989.8,0
"9801","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1164",734.1,0
"9802","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1165",956.1,0
"9803","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1166",926.7,0
"9804","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1167",1013.7,0
"9805","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1168",960.8,0
"9806","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1169",909.7,0
"9807","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1170",807.7,0
"9808","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1171",899.9,0
"9809","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1172",941.9,0
"9810","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1173",925.6,0
"9811","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1174",1063.8,0
"9812","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1175",1026.5,0
"9813","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1176",1095.1,1095.1
"9814","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1177",920.2,0
"9815","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1179",936.4,0
"9816","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1180",964.7,0
"9817","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1181",1012.9,0
"9818","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1183",1078.2,0
"9819","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1184",910.4,0
"9820","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1185",999.6,0
"9821","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1186",972.9,0
"9822","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1187",1034.8,0
"9823","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1188",927.2,0
"9824","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1189",985.7,0
"9825","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1190",989.8,0
"9826","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1191",958,0
"9827","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1192",939.4,0
"9828","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1193",975.3,0
"9829","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1194",918.3,0
"9830","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1195",997.7,0
"9831","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1196",962,0
"9832","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1197",1083.3,0
"9833","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1201",880.8,0
"9834","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1202",967.5,0
"9835","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1203",929.1,0
"9836","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1204",1084.2,0
"9837","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1205",985.4,0
"9838","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1206",925.7,0
"9839","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1207",1005.5,0
"9840","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1208",964.6,0
"9841","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1209",1011.4,0
"9842","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1210",1018.7,0
"9843","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1211",981.4,0
"9844","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1216",896.1,0
"9845","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1217",1069.9,0
"9846","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1218",967,0
"9847","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1219",1026.3,0
"9848","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1220",976.9,0
"9849","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1222",1019.2,0
"9850","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1223",931.8,0
"9851","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1224",1200,1200
"9852","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1225",927,0
"9853","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1227",918.4,0
"9854","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1228",921.9,0
"9855","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1229",1120.4,1120.4
"9856","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1230",981.9,0
"9857","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1231",867.2,0
"9858","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1232",1161.8,1161.8
"9859","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1233",1083.7,0
"9860","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1234",1010.6,0
"9861","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1235",959.4,0
"9862","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1236",973.5,0
"9863","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1237",942.7,0
"9864","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1238",1020.5,0
"9865","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1239",935.1,0
"9866","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1240",1021.3,0
"9867","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1241",1014.2,0
"9868","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1242",1049.4,0
"9869","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1243",999,0
"9870","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1244",1017.1,0
"9871","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1245",1024.1,0
"9872","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1246",1033.2,0
"9873","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1247",1133.5,1133.5
"9874","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1251",962.5,0
"9875","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"B1252",1283.2,1283.2
"9876","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1345",893.7,0
"9877","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1347",1065.9,0
"9878","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1351",1057.3,0
"9879","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1352",1016.1,0
"9880","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1353",1072,0
"9881","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1354",1080.5,0
"9882","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1356",1128.4,1128.4
"9883","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1357",1037.7,0
"9884","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1358",959.5,0
"9885","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1359",943.9,0
"9886","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1360",956.5,0
"9887","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1361",1145.1,1145.1
"9888","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1362",1021.2,0
"9889","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1363",973.2,0
"9890","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1364",1148.6,1148.6
"9891","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1365",1028.3,0
"9892","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1366",1103.7,1103.7
"9893","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1367",1026.7,0
"9894","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1368",1005.1,0
"9895","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1370",976.2,0
"9896","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1371",946,0
"9897","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1378",747.8,0
"9898","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1379",1111.4,1111.4
"9899","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1380",1016.8,0
"9900","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1383",1062.5,0
"9901","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1385",1069,0
"9902","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1404",1146.2,1146.2
"9903","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1405",1072,0
"9904","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1406",1012.6,0
"9905","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1407",1061,0
"9906","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1408",1093.4,1093.4
"9907","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1410",1072.1,0
"9908","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1412",1106.6,1106.6
"9909","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1413",1041.2,0
"9910","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1414",1053.1,0
"9911","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1417",1003.8,0
"9912","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1419",1139,1139
"9913","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1420",1016.6,0
"9914","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1425",984.3,0
"9915","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1428",957,0
"9916","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1429",1159.5,1159.5
"9917","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1430",944.2,0
"9918","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1431",1013.1,0
"9919","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1432",1093.8,1093.8
"9920","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1433",978.9,0
"9921","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.1,1,"M1438",1016.2,0
"9922","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1254",964.2,0
"9923","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1257",1038.3,0
"9924","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1258",1001,0
"9925","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1259",873.2,0
"9926","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1260",1032.9,0
"9927","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1261",908.5,0
"9928","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1262",1013,0
"9929","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1263",875.2,0
"9930","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1264",991.6,0
"9931","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1265",896.5,0
"9932","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1266",938.7,0
"9933","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1267",1149.1,1149.1
"9934","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1268",904.8,0
"9935","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1269",999.8,0
"9936","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1270",1058.5,1058.5
"9937","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1271",1008.9,0
"9938","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1272",1054.2,0
"9939","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1273",972,0
"9940","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1274",1069.9,1069.9
"9941","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1275",993.1,0
"9942","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1276",1120.4,1120.4
"9943","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1277",1030.2,0
"9944","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1278",1035.4,0
"9945","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1279",871.6,0
"9946","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1280",932.1,0
"9947","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1281",972.7,0
"9948","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1282",972.7,0
"9949","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1283",960.6,0
"9950","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1284",880.4,0
"9951","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1285",1021.9,0
"9952","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1286",1028.2,0
"9953","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1288",1010.2,0
"9954","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1289",898,0
"9955","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1290",1111.8,1111.8
"9956","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1291",1024.7,0
"9957","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1292",859.9,0
"9958","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1293",1019.2,0
"9959","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1294",1103.1,1103.1
"9960","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1295",848.6,0
"9961","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1296",982.8,0
"9962","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1297",947.9,0
"9963","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1302",904.8,0
"9964","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1304",972.4,0
"9965","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1307",1003.9,0
"9966","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1309",955.2,0
"9967","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1310",1092.2,1092.2
"9968","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1311",999.2,0
"9969","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1312",901.6,0
"9970","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1313",996.1,0
"9971","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1314",907.4,0
"9972","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1316",905.5,0
"9973","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1317",954.7,0
"9974","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1318",913.6,0
"9975","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1319",993.2,0
"9976","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1320",856.5,0
"9977","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1321",1093.5,1093.5
"9978","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1322",1042.8,0
"9979","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1323",1026.3,0
"9980","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1324",987.9,0
"9981","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1325",927.1,0
"9982","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1326",912.6,0
"9983","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1328",921.5,0
"9984","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1329",967.7,0
"9985","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1330",996.8,0
"9986","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1331",867.7,0
"9987","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1332",930.7,0
"9988","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1333",953.4,0
"9989","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1335",1001.9,0
"9990","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1336",904.6,0
"9991","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1337",1013.7,0
"9992","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1338",1202.3,1202.3
"9993","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1339",965.5,0
"9994","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1340",856.1,0
"9995","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1341",859.2,0
"9996","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1342",970.6,0
"9997","Rice_IRRI_Philippines_Spindel_2015","2012WSRYT","T13",0.2,1,"A1343",894.2,0
